"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"1","Enyeart, Alec","1650","159412146","1650 FR SCY","17","14:56.69","14:56.69","2022 Summer Nationals (LCM)","2021 West Speedo Winter Junior","12/11/2021","Tsunami Swim Team of K.C.","MV","","955","6","Yes"
"2","Barrieault, Brice","1650","159412072","1650 FR SCY","17","14:59.83","14:59.83","2022 Summer Nationals (LCM)","2021 West Speedo Winter Junior","12/11/2021","Sandpipers Of Nevada","CA","","947","6","Yes"
"3","Chai, Matthew","1650","158493628","1650 FR SCY","17","15:02.84","15:02.84","2022 Summer Nationals (LCM)","2021  CA Kevin B Perry Senior","11/7/2021","FAST Swim Team","CA","","939","6","Yes"
"4","Maurer, Rex","1650","159412241","1650 FR SCY","17","15:02.97","15:02.97","2022 Summer Nationals (LCM)","2021 West Speedo Winter Junior","12/11/2021","Rose Bowl Aquatics","CA","","939","6","Yes"
"5","Kharun, Ilya","1650","159790362","1650 FR SCY","16","15:03.72","15:03.72","2022 Summer Nationals (LCM)","2021 CA Dec CA NV Speedo Sectionals","12/16/2021","Sandpipers Of Nevada","CA","","941","6","Yes"
"6","Linscheer, Giovanni","1650","159412228","1650 FR SCY","17","15:06.74","15:06.74","2022 Summer Nationals (LCM)","2021 West Speedo Winter Junior","12/11/2021","COR Swimming","NT","","929","6","Yes"
"7","Sandidge, Levi","1650","159412286","1650 FR SCY","17","15:07.14","15:07.14","2022 Summer Nationals (LCM)","2021 West Speedo Winter Junior","12/11/2021","COR Swimming","NT","","928","6","Yes"
"8","Custer, Liam","1650","159411775","1650 FR SCY","17","15:07.41","15:07.41","2022 Summer Nationals (LCM)","2021 East Speedo Winter Junior","12/11/2021","Sarasota Sharks","FL","","927","6","Yes"
"9","Parent, Josh","1650","159813760","1650 FR SCY","17","15:08.44","15:08.44","2022 Summer Nationals (LCM)","2021 NE BGSC SCY ","12/19/2021","Bluefish Swim Club","NE","","924","6","Yes"
"10","Taylor, Andrew","1650","159161814","1650 FR SCY","17","15:09.21","15:09.21","2022 Summer Nationals (LCM)","2021 FL Speedo Holiday Classic","12/5/2021","Tampa Bay Aquatic Club","FL","","922","6","Yes"
"11","Dinunzio, Bobby","1650","159510192","1650 FR SCY","16","15:09.32","15:09.32","2022 Summer Nationals (LCM)","2021 PV NCAP Invitational","12/9/2021","Tide Swimming","VA","","926","6","Yes"
"12","Fleig, Isaac","1650","159412152","1650 FR SCY","16","15:12.51","15:12.51","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/11/2021","Unattached","WI","","918","6","Yes"
