"result_rank","full_name","distance","time_id","event_desc","swimmer_age","swim_time_formatted","alt_adj_swim_time_formatted","standard_name","meet_name","swim_date","club_name","lsc_id","foreign_yesno","hytek_power_points","event_id","sanction_status"
"1","Diehl, Daniel","200","159407725","200 FR SCY","16","1:33.68","1:33.68","2022 Summer Nationals (LCM)","2021 East Speedo Winter Junior","12/10/2021","YMCA of Cumberland","MD","","1011","3","Yes"
"2","Germonprez, Nate","200","159408068","200 FR SCY","17","1:34.19","1:34.19","2022 Summer Nationals (LCM)","2021 West Speedo Winter Junior","12/10/2021","iNspire Swim Team","MW","","975","3","Yes"
"3","Maurer, Rex","200","159408141","200 FR SCY","17","1:34.59","1:34.59","2022 Summer Nationals (LCM)","2021 West Speedo Winter Junior","12/10/2021","Rose Bowl Aquatics","CA","","964","3","Yes"
"4","Sergile, Sebastien","200","159407862","200 FR SCY","17","1:35.19","1:35.19","2022 Summer Nationals (LCM)","2021 East Speedo Winter Junior","12/10/2021","SwimAtlanta","GA","","946","3","Yes"
"5","Larrick, Zach","200","159408124","200 FR SCY","17","1:35.27","1:35.27","2022 Summer Nationals (LCM)","2021 West Speedo Winter Junior","12/10/2021","Rose Bowl Aquatics","CA","","944","3","Yes"
"6","McDonald, Owen","200","159348532","200 FR SCY","17","1:35.37r","1:35.37","2022 Summer Nationals (LCM)","2021 East Speedo Winter Junior","12/8/2021","Dynamo Swim Club","GA","","941","3","Yes"
"7","Mueller, Chase","200","159408155","200 FR SCY","17","1:35.52","1:35.52","2022 Summer Nationals (LCM)","2021 West Speedo Winter Junior","12/10/2021","Foothills Swim Team","CO","","937","3","Yes"
"8","Jones, Keaton","200","159408100","200 FR SCY","17","1:35.94","1:35.94","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Swim Neptune","AZ","","925","3","Yes"
"9","McFadden, Henry","200","159407808","200 FR SCY","16","1:36.26","1:36.26","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Jersey Wahoos","MA","","937","3","Yes"
"10","Lucas, Cooper","200","159399263","200 FR SCY","16","1:36.43","1:36.43","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Lakeside Aquatic Club","NT","","932","3","Yes"
"11","Valdez, Roman","200","159395272","200 FR SCY","17","1:36.46","1:36.46","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Carpet Capital Aquatics Club","GA","","910","3","Yes"
"12","Battaglini, Lucca","200","159407679","200 FR SCY","16","1:36.48","1:36.48","2021 Winter US Open (LCM)","2021 East Speedo Winter Junior","12/10/2021","Unattached","NC","","930","3","Yes"
"13","Quarles, Samuel","200","159408175","200 FR SCY","16","1:36.50","1:36.50","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Coronado Swim Association Team Elite","SI","","930","3","Yes"
"14","McCarty, Quintin","200","158561950","200 FR SCY","17","1:36.63","1:35.43","2021 Winter US Open (LCM)","2021 CO Pikes Peak Finals","11/13/2021","Pikes Peak Athletics","CO","","905","3","Yes"
"15","Branon, Ryan","200","159851879","200 FR SCY","17","1:36.70","1:36.70","2021 Winter US Open (LCM)","2021 MD NBAC 47th Annual Christmas Meet","12/17/2021","North Baltimore Aquatic Club","MD","","903","3","Yes"
"16","Scholl, Ben","200","159408189","200 FR SCY","16","1:36.79","1:36.79","2021 Winter US Open (LCM)","2021 West Speedo Winter Junior","12/10/2021","Cypress Fairbanks Swim Club","GU","","922","3","Yes"
"17","Maketa, Jack","200","159608595","200 FR SCY","17","1:37.14","1:37.14","2021 Winter US Open (LCM)","2021 IN OLY-MI Winter Invite","12/3/2021","Germantown Academy Aquatic  Club","MA","","891","3","Yes"
"18","Hoover, Sam","200","157373048","200 FR SCY","17","1:37.17","1:37.17","2021 Winter US Open (LCM)","NCSU vs Tenn October 15, 2021","10/15/2021","Unattached","NC","","890","3","Yes"
